eu,NMDS1,NMDS2,eu_id,date2,subrep,block_id,plot_id,subplot_id,till_straw_cc_year,till_id,rot_id,straw_id,cctrt_id,year
30502_3_2019,0.5818286272912399,-0.7794698323424608,30502,2019-11-01,3,b1,p05,p05_sp02,noninversion_retained_mix_E_2019,noninversion,R4,retained,mix_E,2019
35202_3_2019,0.6549933947150117,-0.6748834643353425,35202,2019-11-01,3,b4,p52,p52_sp02,noninversion_retained_mix_E_2019,noninversion,R4,retained,mix_E,2019
34702_3_2019,0.92969774034479,-0.37144259894014675,34702,2019-11-01,3,b3,p47,p47_sp02,noninversion_retained_mix_E_2019,noninversion,R4,retained,mix_E,2019
34702_1_2019,0.995034280863193,-0.6675994756263385,34702,2019-11-01,1,b3,p47,p47_sp02,noninversion_retained_mix_E_2019,noninversion,R4,retained,mix_E,2019
35205_3_2018,-1.0274184147969563,-0.37470244566464445,35205,2018-11-09,3,b4,p52,p52_sp05,noninversion_retained_mix_M_2018,noninversion,R4,retained,mix_M,2018
35205_1_2018,-1.205927984988622,-0.20228852087144894,35205,2018-11-09,1,b4,p52,p52_sp05,noninversion_retained_mix_M_2018,noninversion,R4,retained,mix_M,2018
30505_2_2018,-1.0630638630877611,-0.11441918963926077,30505,2018-11-09,2,b1,p05,p05_sp05,noninversion_retained_mix_M_2018,noninversion,R4,retained,mix_M,2018
35205_2_2019,1.019853263401054,-0.3757269842702426,35205,2019-11-01,2,b4,p52,p52_sp05,noninversion_retained_mix_M_2019,noninversion,R4,retained,mix_M,2019
35205_3_2019,0.9622425451908316,-0.42554806766616765,35205,2019-11-01,3,b4,p52,p52_sp05,noninversion_retained_mix_M_2019,noninversion,R4,retained,mix_M,2019
30505_2_2019,0.8064015304656068,-0.44615359784983216,30505,2019-11-01,2,b1,p05,p05_sp05,noninversion_retained_mix_M_2019,noninversion,R4,retained,mix_M,2019
30505_3_2019,1.0440710713689374,-0.21535960961458725,30505,2019-11-01,3,b1,p05,p05_sp05,noninversion_retained_mix_M_2019,noninversion,R4,retained,mix_M,2019
34705_2_2019,1.1782452806868595,-0.17694667480172868,34705,2019-11-01,2,b3,p47,p47_sp05,noninversion_retained_mix_M_2019,noninversion,R4,retained,mix_M,2019
32705_1_2019,1.0970138276729102,-0.28504702731215575,32705,2019-11-01,1,b2,p27,p27_sp05,noninversion_retained_mix_M_2019,noninversion,R4,retained,mix_M,2019
32703_2_2018,-1.0968122014123598,-0.2351874226105343,32703,2018-11-09,2,b2,p27,p27_sp03,noninversion_retained_nocc_2018,noninversion,R4,retained,nocc,2018
32703_3_2018,-1.113376024925111,-0.29793028771123936,32703,2018-11-09,3,b2,p27,p27_sp03,noninversion_retained_nocc_2018,noninversion,R4,retained,nocc,2018
35203_2_2018,-1.2468732473932393,-0.19916037377322654,35203,2018-11-09,2,b4,p52,p52_sp03,noninversion_retained_nocc_2018,noninversion,R4,retained,nocc,2018
35203_3_2018,-1.246873247393348,-0.19916037377262763,35203,2018-11-09,3,b4,p52,p52_sp03,noninversion_retained_nocc_2018,noninversion,R4,retained,nocc,2018
30506_1_2018,-1.0939499544452715,-0.13611190961878558,30506,2018-11-09,1,b1,p05,p05_sp06,noninversion_retained_nocc_2018,noninversion,R4,retained,nocc,2018
35203_3_2019,1.5713450045161732,-0.11825691073283683,35203,2019-11-01,3,b4,p52,p52_sp03,noninversion_retained_nocc_2019,noninversion,R4,retained,nocc,2019
32703_3_2019,1.1773844782530356,-0.24330566188947256,32703,2019-11-01,3,b2,p27,p27_sp03,noninversion_retained_nocc_2019,noninversion,R4,retained,nocc,2019
30506_1_2019,0.9092388370997835,-0.2485524154879482,30506,2019-11-01,1,b1,p05,p05_sp06,noninversion_retained_nocc_2019,noninversion,R4,retained,nocc,2019
30506_3_2019,1.2716606794401266,0.1889732249179994,30506,2019-11-01,3,b1,p05,p05_sp06,noninversion_retained_nocc_2019,noninversion,R4,retained,nocc,2019
32703_1_2019,1.496851507226684,0.06333816775946144,32703,2019-11-01,1,b2,p27,p27_sp03,noninversion_retained_nocc_2019,noninversion,R4,retained,nocc,2019
35203_1_2019,1.5357723869818731,0.01785819671164703,35203,2019-11-01,1,b4,p52,p52_sp03,noninversion_retained_nocc_2019,noninversion,R4,retained,nocc,2019
35206_1_2018,-0.7350633874751908,0.2058368605355297,35206,2018-11-09,1,b4,p52,p52_sp06,noninversion_retained_rad_L_2018,noninversion,R4,retained,rad_L,2018
32706_2_2018,-1.0726307675883906,-0.17103509404861234,32706,2018-11-09,2,b2,p27,p27_sp06,noninversion_retained_rad_L_2018,noninversion,R4,retained,rad_L,2018
30504_2_2018,-0.7621398858785144,0.37373065285464085,30504,2018-11-09,2,b1,p05,p05_sp04,noninversion_retained_rad_L_2018,noninversion,R4,retained,rad_L,2018
30504_3_2018,-0.280054690795161,0.8627869607344827,30504,2018-11-09,3,b1,p05,p05_sp04,noninversion_retained_rad_L_2018,noninversion,R4,retained,rad_L,2018
32706_3_2018,-0.6126600033548416,0.37841116684828174,32706,2018-11-09,3,b2,p27,p27_sp06,noninversion_retained_rad_L_2018,noninversion,R4,retained,rad_L,2018
32706_1_2019,1.1401179138508193,0.14714874441055126,32706,2019-11-01,1,b2,p27,p27_sp06,noninversion_retained_rad_L_2019,noninversion,R4,retained,rad_L,2019
32706_2_2019,1.01966033647882,-0.10546003864566349,32706,2019-11-01,2,b2,p27,p27_sp06,noninversion_retained_rad_L_2019,noninversion,R4,retained,rad_L,2019
30504_3_2019,0.6438124665330602,0.43430103618479293,30504,2019-11-01,3,b1,p05,p05_sp04,noninversion_retained_rad_L_2019,noninversion,R4,retained,rad_L,2019
34704_2_2019,0.65001684454113,0.4538191576446448,34704,2019-11-01,2,b3,p47,p47_sp04,noninversion_retained_rad_L_2019,noninversion,R4,retained,rad_L,2019
35206_2_2019,1.0520225767517164,0.2531951167964883,35206,2019-11-01,2,b4,p52,p52_sp06,noninversion_retained_rad_L_2019,noninversion,R4,retained,rad_L,2019
30503_1_2018,-0.3697105736240559,0.6750025666951087,30503,2018-11-09,1,b1,p05,p05_sp03,noninversion_retained_rad_M_2018,noninversion,R4,retained,rad_M,2018
35201_2_2018,-0.5674461445389574,0.4485955177738431,35201,2018-11-09,2,b4,p52,p52_sp01,noninversion_retained_rad_M_2018,noninversion,R4,retained,rad_M,2018
35201_1_2018,-0.503997316942335,0.6045577109320295,35201,2018-11-09,1,b4,p52,p52_sp01,noninversion_retained_rad_M_2018,noninversion,R4,retained,rad_M,2018
32701_1_2018,-0.3063244363802436,1.0719233849245569,32701,2018-11-09,1,b2,p27,p27_sp01,noninversion_retained_rad_M_2018,noninversion,R4,retained,rad_M,2018
34703_1_2018,-0.11824646833571348,1.2431596675681307,34703,2018-11-09,1,b3,p47,p47_sp03,noninversion_retained_rad_M_2018,noninversion,R4,retained,rad_M,2018
32701_3_2018,-0.09185848200721587,1.19710718336432,32701,2018-11-09,3,b2,p27,p27_sp01,noninversion_retained_rad_M_2018,noninversion,R4,retained,rad_M,2018
34703_3_2019,0.7644942351890153,0.36448621536536635,34703,2019-11-01,3,b3,p47,p47_sp03,noninversion_retained_rad_M_2019,noninversion,R4,retained,rad_M,2019
30503_3_2019,0.5832987210311628,0.4195697701023061,30503,2019-11-01,3,b1,p05,p05_sp03,noninversion_retained_rad_M_2019,noninversion,R4,retained,rad_M,2019
30503_2_2019,0.3756032024880915,0.6374041800106182,30503,2019-11-01,2,b1,p05,p05_sp03,noninversion_retained_rad_M_2019,noninversion,R4,retained,rad_M,2019
32701_1_2019,0.3417921403660676,0.7759674085647505,32701,2019-11-01,1,b2,p27,p27_sp01,noninversion_retained_rad_M_2019,noninversion,R4,retained,rad_M,2019
34302_2_2018,-0.6049961785888514,-0.56347463030755,34302,2018-11-09,2,b3,p43,p43_sp02,notill_removed_mix_E_2018,notill,R3,removed,mix_E,2018
32002_3_2018,-0.6054340845172995,-0.6405778434145692,32002,2018-11-09,3,b2,p20,p20_sp02,notill_removed_mix_E_2018,notill,R3,removed,mix_E,2018
34302_3_2018,-0.7907458518010989,-0.5975095954950002,34302,2018-11-09,3,b3,p43,p43_sp02,notill_removed_mix_E_2018,notill,R3,removed,mix_E,2018
35302_2_2018,-1.1591626968797146,-0.3362877318762684,35302,2018-11-09,2,b4,p53,p53_sp02,notill_removed_mix_E_2018,notill,R3,removed,mix_E,2018
32002_2_2018,-1.343379234744218,0.35169047103581724,32002,2018-11-09,2,b2,p20,p20_sp02,notill_removed_mix_E_2018,notill,R3,removed,mix_E,2018
34302_3_2019,0.41859235871087097,-1.245529640640107,34302,2019-11-01,3,b3,p43,p43_sp02,notill_removed_mix_E_2019,notill,R3,removed,mix_E,2019
32002_2_2019,0.19863022529447472,-1.333599951637174,32002,2019-11-01,2,b2,p20,p20_sp02,notill_removed_mix_E_2019,notill,R3,removed,mix_E,2019
35302_1_2019,0.6109655141730276,-0.769227555824162,35302,2019-11-01,1,b4,p53,p53_sp02,notill_removed_mix_E_2019,notill,R3,removed,mix_E,2019
35302_2_2019,1.1672381735446764,-0.5120058811352208,35302,2019-11-01,2,b4,p53,p53_sp02,notill_removed_mix_E_2019,notill,R3,removed,mix_E,2019
35302_3_2019,1.254982400684686,-0.47573013396968195,35302,2019-11-01,3,b4,p53,p53_sp02,notill_removed_mix_E_2019,notill,R3,removed,mix_E,2019
35305_2_2018,-0.912902697424561,-0.26094998988321605,35305,2018-11-09,2,b4,p53,p53_sp05,notill_removed_mix_M_2018,notill,R3,removed,mix_M,2018
35305_1_2018,-0.973251122728295,-0.27540619947751094,35305,2018-11-09,1,b4,p53,p53_sp05,notill_removed_mix_M_2018,notill,R3,removed,mix_M,2018
32005_3_2018,-1.220258847671182,-0.2009655452485631,32005,2018-11-09,3,b2,p20,p20_sp05,notill_removed_mix_M_2018,notill,R3,removed,mix_M,2018
34305_2_2018,-1.2202588476711822,-0.2009655452485627,34305,2018-11-09,2,b3,p43,p43_sp05,notill_removed_mix_M_2018,notill,R3,removed,mix_M,2018
35305_3_2018,-1.1678695566742787,-0.10666812351551182,35305,2018-11-09,3,b4,p53,p53_sp05,notill_removed_mix_M_2018,notill,R3,removed,mix_M,2018
35305_2_2019,1.0067895288954274,-0.37682725408842854,35305,2019-11-01,2,b4,p53,p53_sp05,notill_removed_mix_M_2019,notill,R3,removed,mix_M,2019
34305_2_2019,0.8940998155515816,-0.47532980660594554,34305,2019-11-01,2,b3,p43,p43_sp05,notill_removed_mix_M_2019,notill,R3,removed,mix_M,2019
35305_1_2019,0.8322145415788448,-0.4972171796297917,35305,2019-11-01,1,b4,p53,p53_sp05,notill_removed_mix_M_2019,notill,R3,removed,mix_M,2019
32005_3_2019,0.7738469815791614,-0.49576400360398537,32005,2019-11-01,3,b2,p20,p20_sp05,notill_removed_mix_M_2019,notill,R3,removed,mix_M,2019
31505_3_2019,1.1156716650148126,-0.08797702610576726,31505,2019-11-01,3,b1,p15,p15_sp05,notill_removed_mix_M_2019,notill,R3,removed,mix_M,2019
35305_3_2019,1.0875993357529945,-0.21897694112601251,35305,2019-11-01,3,b4,p53,p53_sp05,notill_removed_mix_M_2019,notill,R3,removed,mix_M,2019
35304_2_2018,-0.9956918190627476,-0.260530722135044,35304,2018-11-09,2,b4,p53,p53_sp04,notill_removed_nocc_2018,notill,R3,removed,nocc,2018
34301_1_2018,-0.8361886500671167,-0.4024950971933771,34301,2018-11-09,1,b3,p43,p43_sp01,notill_removed_nocc_2018,notill,R3,removed,nocc,2018
32003_1_2018,-1.3287535553344505,-0.1940151018979763,32003,2018-11-09,1,b2,p20,p20_sp03,notill_removed_nocc_2018,notill,R3,removed,nocc,2018
31506_2_2018,-1.1001522121187137,-0.17945611269244668,31506,2018-11-09,2,b1,p15,p15_sp06,notill_removed_nocc_2018,notill,R3,removed,nocc,2018
34301_3_2019,0.7318352222890947,-0.6231251501769326,34301,2019-11-01,3,b3,p43,p43_sp01,notill_removed_nocc_2019,notill,R3,removed,nocc,2019
32003_2_2019,1.106115405750379,0.14522005980482158,32003,2019-11-01,2,b2,p20,p20_sp03,notill_removed_nocc_2019,notill,R3,removed,nocc,2019
32003_3_2019,1.3180162488913882,0.32766261467584407,32003,2019-11-01,3,b2,p20,p20_sp03,notill_removed_nocc_2019,notill,R3,removed,nocc,2019
35304_3_2019,1.927692624759661,0.02723420878309767,35304,2019-11-01,3,b4,p53,p53_sp04,notill_removed_nocc_2019,notill,R3,removed,nocc,2019
31504_1_2018,-0.7156286090325592,-0.3883606732015421,31504,2018-11-09,1,b1,p15,p15_sp04,notill_removed_rad_L_2018,notill,R3,removed,rad_L,2018
32006_2_2018,-1.0111786139104648,-0.017090950961156058,32006,2018-11-09,2,b2,p20,p20_sp06,notill_removed_rad_L_2018,notill,R3,removed,rad_L,2018
35306_1_2018,-0.35466598183281295,0.9760819371146241,35306,2018-11-09,1,b4,p53,p53_sp06,notill_removed_rad_L_2018,notill,R3,removed,rad_L,2018
32006_3_2018,-0.2588740816384136,0.8376384922063701,32006,2018-11-09,3,b2,p20,p20_sp06,notill_removed_rad_L_2018,notill,R3,removed,rad_L,2018
34304_3_2019,1.1543922879990756,0.18100343851580097,34304,2019-11-01,3,b3,p43,p43_sp04,notill_removed_rad_L_2019,notill,R3,removed,rad_L,2019
31504_3_2019,0.7035033718128818,0.33050820868922975,31504,2019-11-01,3,b1,p15,p15_sp04,notill_removed_rad_L_2019,notill,R3,removed,rad_L,2019
32006_1_2019,0.4671630355206033,0.6171758570746685,32006,2019-11-01,1,b2,p20,p20_sp06,notill_removed_rad_L_2019,notill,R3,removed,rad_L,2019
32006_3_2019,0.06901978046560144,1.1472385144260722,32006,2019-11-01,3,b2,p20,p20_sp06,notill_removed_rad_L_2019,notill,R3,removed,rad_L,2019
31504_1_2019,0.9718896258646067,0.6591475200216281,31504,2019-11-01,1,b1,p15,p15_sp04,notill_removed_rad_L_2019,notill,R3,removed,rad_L,2019
31503_1_2018,-0.5022991074472263,0.5759032937899364,31503,2018-11-09,1,b1,p15,p15_sp03,notill_removed_rad_M_2018,notill,R3,removed,rad_M,2018
35301_1_2018,-0.34531378351635283,1.0427160873058983,35301,2018-11-09,1,b4,p53,p53_sp01,notill_removed_rad_M_2018,notill,R3,removed,rad_M,2018
32001_3_2018,-0.14030675941821757,1.3007260729793755,32001,2018-11-09,3,b2,p20,p20_sp01,notill_removed_rad_M_2018,notill,R3,removed,rad_M,2018
35301_3_2018,-0.06220137566403567,1.3853770523674813,35301,2018-11-09,3,b4,p53,p53_sp01,notill_removed_rad_M_2018,notill,R3,removed,rad_M,2018
34303_1_2018,-0.05753081426079995,1.3298773619399125,34303,2018-11-09,1,b3,p43,p43_sp03,notill_removed_rad_M_2018,notill,R3,removed,rad_M,2018
34303_2_2018,-0.11035188935740241,1.1922937159163969,34303,2018-11-09,2,b3,p43,p43_sp03,notill_removed_rad_M_2018,notill,R3,removed,rad_M,2018
31503_2_2019,0.5022245308206907,0.6472548945233132,31503,2019-11-01,2,b1,p15,p15_sp03,notill_removed_rad_M_2019,notill,R3,removed,rad_M,2019
31503_3_2019,0.6426885063995551,0.46830996563060623,31503,2019-11-01,3,b1,p15,p15_sp03,notill_removed_rad_M_2019,notill,R3,removed,rad_M,2019
35301_1_2019,0.43110356106217257,0.47728230398052723,35301,2019-11-01,1,b4,p53,p53_sp01,notill_removed_rad_M_2019,notill,R3,removed,rad_M,2019
32001_3_2019,0.060197176256388735,1.1174610186422482,32001,2019-11-01,3,b2,p20,p20_sp01,notill_removed_rad_M_2019,notill,R3,removed,rad_M,2019
32001_1_2019,0.0690197804655545,1.1472385144261745,32001,2019-11-01,1,b2,p20,p20_sp01,notill_removed_rad_M_2019,notill,R3,removed,rad_M,2019
30802_2_2018,-0.7294168829646585,-0.4000274555683533,30802,2018-11-09,2,b1,p08,p08_sp02,notill_retained_mix_E_2018,notill,R4,retained,mix_E,2018
34902_1_2018,-0.6128034263447569,-0.5475565823549722,34902,2018-11-09,1,b4,p49,p49_sp02,notill_retained_mix_E_2018,notill,R4,retained,mix_E,2018
34902_2_2018,-0.5340762517003399,-0.6629386589616022,34902,2018-11-09,2,b4,p49,p49_sp02,notill_retained_mix_E_2018,notill,R4,retained,mix_E,2018
34602_3_2018,-1.0732784120339256,-0.3367033465134602,34602,2018-11-09,3,b3,p46,p46_sp02,notill_retained_mix_E_2018,notill,R4,retained,mix_E,2018
32602_1_2018,-1.2335798579200226,-0.20073408708022003,32602,2018-11-09,1,b2,p26,p26_sp02,notill_retained_mix_E_2018,notill,R4,retained,mix_E,2018
34602_2_2018,-1.0735387648598422,-0.15415084753475758,34602,2018-11-09,2,b3,p46,p46_sp02,notill_retained_mix_E_2018,notill,R4,retained,mix_E,2018
30802_3_2018,-0.9236285592861193,-0.24806768921793407,30802,2018-11-09,3,b1,p08,p08_sp02,notill_retained_mix_E_2018,notill,R4,retained,mix_E,2018
34902_3_2019,0.43168788903174027,-1.181258062256546,34902,2019-11-01,3,b4,p49,p49_sp02,notill_retained_mix_E_2019,notill,R4,retained,mix_E,2019
32602_3_2019,0.31747971019371746,-1.248114956680228,32602,2019-11-01,3,b2,p26,p26_sp02,notill_retained_mix_E_2019,notill,R4,retained,mix_E,2019
32602_1_2019,0.46163010157013773,-0.9737584289392811,32602,2019-11-01,1,b2,p26,p26_sp02,notill_retained_mix_E_2019,notill,R4,retained,mix_E,2019
34602_3_2019,0.630072913388837,-0.6908832084778044,34602,2019-11-01,3,b3,p46,p46_sp02,notill_retained_mix_E_2019,notill,R4,retained,mix_E,2019
30802_1_2019,0.7588217745655039,-0.5424894462493812,30802,2019-11-01,1,b1,p08,p08_sp02,notill_retained_mix_E_2019,notill,R4,retained,mix_E,2019
34602_1_2019,1.0131260100825434,-0.3169729666081178,34602,2019-11-01,1,b3,p46,p46_sp02,notill_retained_mix_E_2019,notill,R4,retained,mix_E,2019
32605_3_2018,-0.791303246404657,-0.4192585328026419,32605,2018-11-09,3,b2,p26,p26_sp05,notill_retained_mix_M_2018,notill,R4,retained,mix_M,2018
34605_3_2018,-1.2202588476711822,-0.2009655452485628,34605,2018-11-09,3,b3,p46,p46_sp05,notill_retained_mix_M_2018,notill,R4,retained,mix_M,2018
30805_2_2018,-1.0987356880701242,-0.17917310978196166,30805,2018-11-09,2,b1,p08,p08_sp05,notill_retained_mix_M_2018,notill,R4,retained,mix_M,2018
30805_3_2018,-0.948346527195378,-0.26264629855711163,30805,2018-11-09,3,b1,p08,p08_sp05,notill_retained_mix_M_2018,notill,R4,retained,mix_M,2018
30805_3_2019,0.5826953955391764,-0.8083957709548245,30805,2019-11-01,3,b1,p08,p08_sp05,notill_retained_mix_M_2019,notill,R4,retained,mix_M,2019
34605_2_2019,0.821602320324488,-0.465116406087044,34605,2019-11-01,2,b3,p46,p46_sp05,notill_retained_mix_M_2019,notill,R4,retained,mix_M,2019
32605_1_2019,1.0946200448781354,-0.21649947089608,32605,2019-11-01,1,b2,p26,p26_sp05,notill_retained_mix_M_2019,notill,R4,retained,mix_M,2019
30805_2_2019,1.2234828535619229,-0.1955139403125946,30805,2019-11-01,2,b1,p08,p08_sp05,notill_retained_mix_M_2019,notill,R4,retained,mix_M,2019
34905_3_2019,1.1593535000342654,-0.34904881160232915,34905,2019-11-01,3,b4,p49,p49_sp05,notill_retained_mix_M_2019,notill,R4,retained,mix_M,2019
30806_2_2018,-0.9795202781592618,-0.2589234154678262,30806,2018-11-09,2,b1,p08,p08_sp06,notill_retained_nocc_2018,notill,R4,retained,nocc,2018
34903_1_2018,-1.0674071579035072,-0.2965103271464209,34903,2018-11-09,1,b4,p49,p49_sp03,notill_retained_nocc_2018,notill,R4,retained,nocc,2018
34606_2_2018,-1.1824337389212087,-0.27064230879096673,34606,2018-11-09,2,b3,p46,p46_sp06,notill_retained_nocc_2018,notill,R4,retained,nocc,2018
34606_1_2018,-1.2956861761968461,-0.19688746705599142,34606,2018-11-09,1,b3,p46,p46_sp06,notill_retained_nocc_2018,notill,R4,retained,nocc,2018
30806_3_2018,-1.1423632220418936,-0.1959670619312147,30806,2018-11-09,3,b1,p08,p08_sp06,notill_retained_nocc_2018,notill,R4,retained,nocc,2018
30806_1_2019,1.0657062074654364,-0.3084869931681061,30806,2019-11-01,1,b1,p08,p08_sp06,notill_retained_nocc_2019,notill,R4,retained,nocc,2019
30806_3_2019,0.9161903253027113,-0.2862407356738409,30806,2019-11-01,3,b1,p08,p08_sp06,notill_retained_nocc_2019,notill,R4,retained,nocc,2019
34606_3_2019,1.1208416023912808,-0.02803827220697446,34606,2019-11-01,3,b3,p46,p46_sp06,notill_retained_nocc_2019,notill,R4,retained,nocc,2019
34903_2_2019,1.3222691139853529,-0.001040064475360967,34903,2019-11-01,2,b4,p49,p49_sp03,notill_retained_nocc_2019,notill,R4,retained,nocc,2019
32603_1_2019,1.3308557988925842,-0.006923179140578658,32603,2019-11-01,1,b2,p26,p26_sp03,notill_retained_nocc_2019,notill,R4,retained,nocc,2019
34906_2_2018,-0.6552796876752727,0.31171346240066367,34906,2018-11-09,2,b4,p49,p49_sp06,notill_retained_rad_L_2018,notill,R4,retained,rad_L,2018
32606_1_2018,-0.7305270415577308,0.2117132450133708,32606,2018-11-09,1,b2,p26,p26_sp06,notill_retained_rad_L_2018,notill,R4,retained,rad_L,2018
30804_1_2018,-0.8324453843285448,0.10299387104959087,30804,2018-11-09,1,b1,p08,p08_sp04,notill_retained_rad_L_2018,notill,R4,retained,rad_L,2018
34604_3_2018,-0.8939025030416948,0.043567197296323606,34604,2018-11-09,3,b3,p46,p46_sp04,notill_retained_rad_L_2018,notill,R4,retained,rad_L,2018
34604_1_2018,-1.1916787672318037,-0.20384422441484512,34604,2018-11-09,1,b3,p46,p46_sp04,notill_retained_rad_L_2018,notill,R4,retained,rad_L,2018
32606_3_2018,-0.2097394578440597,1.173025497745055,32606,2018-11-09,3,b2,p26,p26_sp06,notill_retained_rad_L_2018,notill,R4,retained,rad_L,2018
30804_3_2018,-0.4268981232519961,0.700670035422521,30804,2018-11-09,3,b1,p08,p08_sp04,notill_retained_rad_L_2018,notill,R4,retained,rad_L,2018
30804_2_2018,-0.616425491713648,0.37479361975518627,30804,2018-11-09,2,b1,p08,p08_sp04,notill_retained_rad_L_2018,notill,R4,retained,rad_L,2018
30804_2_2019,1.200562340028518,0.24037383793641748,30804,2019-11-01,2,b1,p08,p08_sp04,notill_retained_rad_L_2019,notill,R4,retained,rad_L,2019
34604_1_2019,1.2167704112823665,0.06423516053975037,34604,2019-11-01,1,b3,p46,p46_sp04,notill_retained_rad_L_2019,notill,R4,retained,rad_L,2019
30804_3_2019,0.9735325104049448,0.1596947696444758,30804,2019-11-01,3,b1,p08,p08_sp04,notill_retained_rad_L_2019,notill,R4,retained,rad_L,2019
34906_3_2019,0.5492090090542412,0.5692036547512062,34906,2019-11-01,3,b4,p49,p49_sp06,notill_retained_rad_L_2019,notill,R4,retained,rad_L,2019
30804_1_2019,1.0643869376300552,0.32512822799429214,30804,2019-11-01,1,b1,p08,p08_sp04,notill_retained_rad_L_2019,notill,R4,retained,rad_L,2019
34603_2_2018,-0.33490143849668946,0.8132443761043955,34603,2018-11-09,2,b3,p46,p46_sp03,notill_retained_rad_M_2018,notill,R4,retained,rad_M,2018
32601_2_2018,-0.5196792741327562,0.5469291804945702,32601,2018-11-09,2,b2,p26,p26_sp01,notill_retained_rad_M_2018,notill,R4,retained,rad_M,2018
34901_3_2018,-0.3779839009340906,0.9591383267373796,34901,2018-11-09,3,b4,p49,p49_sp01,notill_retained_rad_M_2018,notill,R4,retained,rad_M,2018
32601_3_2018,-0.28140573480660486,1.1304695092577606,32601,2018-11-09,3,b2,p26,p26_sp01,notill_retained_rad_M_2018,notill,R4,retained,rad_M,2018
34901_2_2018,-0.22656972578499734,1.2065032612530247,34901,2018-11-09,2,b4,p49,p49_sp01,notill_retained_rad_M_2018,notill,R4,retained,rad_M,2018
30803_1_2018,-0.055327780080364423,1.2939649769627757,30803,2018-11-09,1,b1,p08,p08_sp03,notill_retained_rad_M_2018,notill,R4,retained,rad_M,2018
32601_2_2019,0.50933950532557,0.5952434304261517,32601,2019-11-01,2,b2,p26,p26_sp01,notill_retained_rad_M_2019,notill,R4,retained,rad_M,2019
34901_3_2019,0.55593923896032,0.48089251581160525,34901,2019-11-01,3,b4,p49,p49_sp01,notill_retained_rad_M_2019,notill,R4,retained,rad_M,2019
34901_2_2019,0.5522333163934353,0.4658195384904033,34901,2019-11-01,2,b4,p49,p49_sp01,notill_retained_rad_M_2019,notill,R4,retained,rad_M,2019
32601_3_2019,0.16033631958702116,1.033140105861253,32601,2019-11-01,3,b2,p26,p26_sp01,notill_retained_rad_M_2019,notill,R4,retained,rad_M,2019
34901_1_2019,0.20754560437651645,1.0125792130824274,34901,2019-11-01,1,b4,p49,p49_sp01,notill_retained_rad_M_2019,notill,R4,retained,rad_M,2019
30803_1_2019,0.2347467457973236,0.9973384164549511,30803,2019-11-01,1,b1,p08,p08_sp03,notill_retained_rad_M_2019,notill,R4,retained,rad_M,2019
30803_2_2019,0.26276416095583943,0.9564084897642332,30803,2019-11-01,2,b1,p08,p08_sp03,notill_retained_rad_M_2019,notill,R4,retained,rad_M,2019
